lsoa11cd,r_dom,h_dom,e_dom,ahah,gpp_d,ed_d,dent_d,pharm_d,gamb_d,ffood_d,leis_d,green900,pubs2_d,off2_d,tobac_d,no2,pm10,so2
E01008396,29.6709252104,4.96887639436,6.42888402441,13.6023550216,0.769230769230769,1.90038461538462,0.738076923076923,0.669615384615385,0.643846153846154,0.690384615384615,1.58615384615385,1.7164817205,1.29769230769231,1.42115384615385,1.66038461538462,14.45751686,10.49342092,1.040770313
E01008397,64.0357503614,0.45493995856,7.17250375115,23.6534034431,0.5214,1.0052,0.3381,0.3859,0.3161,0.2849,0.5508,1.36964632429,0.2483,2.7667,0.5316,14.55984498,10.54176616,1.029043517
E01008398,44.8611733888,1.30850513827,9.4534033703,18.3687020775,0.643548387096774,2.02225806451613,0.255161290322581,0.38258064516129,0.346129032258065,0.335161290322581,1.42612903225806,0.8555848987,1.13225806451613,1.01322580645161,1.51838709677419,14.27026643,10.50935458,1.061185415
E01008399,35.4283914918,3.37258141518,9.84653524443,16.0874035041,0.786666666666667,1.6975,0.50875,0.595416666666667,0.55,0.54875,1.33604166666667,0.85504238749,1.04604166666667,1.33708333333333,1.43604166666667,14.75191125,10.56854006,1.054026076
E01008400,4.15688300045,11.1093429598,5.95462329389,7.11397368348,0.412619047619048,11.7354761904762,1.01714285714286,0.412619047619048,1.27166666666667,5.32285714285714,8.27904761904762,0.48529782196,4.01619047619048,7.83547619047619,5.38833333333333,9.923073301,10.0338603,0.901545816
E01008401,5.99271464569,16.3021692054,6.3886275149,9.62858044283,0.725,11.4605882352941,0.614411764705882,0.725,0.602058823529412,4.98941176470588,8.42705882352941,0.29882821722,3.59529411764706,7.52176470588235,5.35882352941176,9.041616327,9.898536592,0.882351323
E01008402,5.39482290211,39.0116155068,6.73963756398,17.2683212261,1.8404347826087,9.92847826086956,1.63108695652174,2.01608695652174,1.58108695652174,3.49108695652174,6.76021739130435,0.32394402378,2.01869565217391,5.95217391304348,5.75260869565217,9.443165302,10.12478971,0.889690101
E01008403,4.82080071555,18.1470354864,6.8940332975,10.0358872897,0.721794871794872,11.7887179487179,0.77,0.721794871794872,0.779487179487179,5.43948717948718,8.75410256410256,0.24768094851,3.92230769230769,7.84948717948718,6.33974358974359,8.921424233,10.05115017,0.879765024
E01008404,4.58053273212,17.3699279274,7.20820206832,9.79605797945,0.737111111111111,10.8348888888889,0.856222222222222,0.737555555555556,1.83288888888889,4.16822222222222,6.26133333333333,0.38074355705,3.01666666666667,6.48955555555556,4.49377777777778,10.36840614,10.04436481,0.91368527
E01008405,7.21266825632,21.5772596526,6.97420008514,12.0179348346,1.25333333333333,11.4364102564103,0.412051282051282,1.25333333333333,0.403333333333333,5.08717948717949,8.40205128205128,0.26573535117,3.21230769230769,7.49717948717949,6.02564102564103,9.085835803,10.16946666,0.882334549
E01008406,39.2981925622,5.12334927626,15.464364781,19.8135826772,0.9048,2.2592,1.1734,0.4182,0.7992,0.3176,1.3614,0.36542100779,0.4898,3.0208,1.1072,14.7751104,10.62817725,1.036734058
E01008407,40.6785138077,6.45191941897,8.21615672467,18.3288938781,1.0974358974359,2.14153846153846,1.01717948717949,0.534871794871795,0.377179487179487,0.536666666666667,1.55461538461538,1.16295332364,0.774102564102564,2.60512820512821,0.999230769230769,14.85405796,10.63678488,1.038750848
E01008409,23.9859079234,16.8513499704,8.36360145972,16.4047970864,1.5025,2.704375,1.4171875,1.3928125,0.490625,1.638125,2.010625,1.00622719449,1.2309375,2.2646875,1.7384375,14.44706721,10.58679543,1.024161931
E01008410,28.8211202752,9.50269291681,9.84570049971,15.9909664474,1.14888888888889,2.83111111111111,0.711111111111111,0.94962962962963,0.696296296296296,0.806296296296296,1.95592592592593,0.79340470974,1.08111111111111,2.30592592592593,1.21037037037037,14.64644288,10.6190782,1.031237087
E01008411,30.7120250388,11.4451304714,9.17283086096,17.0533468072,1.429,2.4135,0.998,0.9045,0.4865,0.8715,2.07,0.91800234479,1.087,2.5435,1.2305,14.72004636,10.62147268,1.033808464
E01008412,43.9571597096,1.83450751034,10.8532667044,18.7111732701,0.5595,3.7255,0.2275,0.5595,0.852,0.3045,1.1175,0.65419863501,0.7345,1.279,0.765,14.5714874,10.63130114,1.027479083
E01008413,45.095738491,2.46650346322,13.4904578572,20.1720559724,0.478421052631579,3.39315789473684,0.427368421052632,0.478421052631579,0.71421052631579,0.33,1.24473684210526,0.45702214534,0.653157894736842,1.53578947368421,0.712105263157895,14.70027513,10.63532585,1.032205449
E01008415,17.4487911103,15.3495550081,5.77419625878,12.8824345345,1.0748275862069,6.86379310344828,0.750344827586207,0.736206896551724,0.631379310344828,2.43068965517241,4.28689655172414,0.97160151267,1.19586206896552,2.51620689655172,2.41586206896552,11.85944104,10.24089298,0.963520556
E01008416,28.3983570568,4.78326044952,5.07716974977,12.673232399,0.532380952380952,6.59214285714286,0.345714285714286,0.378809523809524,0.326666666666667,2.38785714285714,4.6252380952381,1.07304506121,0.605714285714286,2.20904761904762,2.59309523809524,11.30705061,10.28262959,0.950690543
E01008418,29.7997567265,4.888662567,6.2639924942,13.5631825156,0.676739130434783,3.97804347826087,0.777826086956522,0.581086956521739,0.955434782608696,0.573695652173913,0.940652173913043,1.09214722761,0.668478260869565,0.83804347826087,4.02782608695652,13.07520047,10.19297497,0.984386107
E01008419,45.270324642,0.23788600975,8.05883595847,17.6795042415,0.365945945945946,4.0172972972973,0.203783783783784,0.337297297297297,0.43,0.232162162162162,0.336486486486486,0.69480854894,0.312702702702703,1.70594594594595,4.16162162162162,13.08792357,10.20190163,0.985543552
E01008420,28.3311319398,1.87401898934,5.00401583716,11.6377652228,0.383548387096774,3.4658064516129,0.480645161290323,0.489354838709677,0.840967741935484,0.584838709677419,0.840967741935484,1.96943537264,0.611935483870968,1.55483870967742,3.56548387096774,13.46689713,10.2660344,0.992581547
E01008421,17.8732345447,3.67441774365,6.13008414581,9.17039720071,1.19230769230769,4.36153846153846,0.455769230769231,0.34,1.09538461538462,0.977692307692308,1.02461538461538,1.10422953265,0.751923076923077,2.4,4.94423076923077,12.99127212,10.17942893,0.982165009
E01008422,26.3236298211,8.05265811035,5.44164529306,13.2204445452,0.780294117647059,3.51676470588235,1.14823529411765,0.907941176470588,1.46705882352941,0.878235294117647,1.00264705882353,1.78158395979,0.616764705882353,0.726176470588235,3.50617647058824,13.69136896,10.33491936,0.998332694
E01008423,16.2734507281,6.39940360142,4.87117403286,9.15352339561,1.0058064516129,3.65225806451613,0.523225806451613,0.726451612903226,1.33903225806452,1.09258064516129,1.3841935483871,2.10280922543,0.97,1.99193548387097,4.12161290322581,13.47528598,10.24902327,0.991998735
E01008424,40.8289178228,5.30009299592,7.47772031446,17.7432222039,1.0988,4.3884,1.1816,0.2872,1.3412,0.2872,1.0848,0.85283325921,0.5076,0.3432,4.292,13.26946694,10.26869098,0.993589795
E01008425,6.82073074677,16.8955386264,11.3781149759,11.7501022215,0.70125,6.60910714285714,1.17196428571429,1.10785714285714,1.18767857142857,3.6825,3.33214285714286,0.56376429152,3.96660714285714,3.48928571428571,3.17410714285714,14.02495453,10.79353802,1.026638708
E01008426,13.0122990086,6.02450569972,14.1996170991,11.0282642534,0.717083333333333,5.32791666666667,0.549166666666667,0.484583333333333,0.689166666666667,2.05458333333333,2.05208333333333,0.37680812683,2.05458333333333,3.07208333333333,2.88125,14.13328702,10.77436958,1.024225065
E01008427,4.01781487633,12.6964414423,10.1304289744,8.9857105611,0.654,6.044,1.4712,0.654,1.5572,7.9016,2.7668,0.6652128559,7.9048,3.7796,3.5924,13.78867287,10.84448692,1.025408737
E01008428,7.44460927926,12.5316797973,12.7380535802,10.9210498747,0.735172413793103,5.90379310344828,1.05655172413793,0.781034482758621,1.25931034482759,2.87758620689655,2.62551724137931,0.46371696222,2.85827586206897,3.61931034482759,3.41586206896552,14.07939509,10.80676417,1.025254781
E01008429,12.1723823355,6.90431432287,12.9224283808,10.6287544062,0.722051282051282,5.8548717948718,0.398974358974359,0.653333333333333,0.705641025641026,2.40923076923077,2.57897435897436,0.43823044686,2.33538461538462,2.99461538461538,2.69692307692308,14.0789663,10.72511193,1.024209323
E01008430,12.7693121645,7.52370324261,11.882364199,10.6931123024,0.995909090909091,5.96681818181818,0.273636363636364,0.831363636363636,0.832727272727273,2.26590909090909,2.68818181818182,0.5041141448,2.17090909090909,2.70136363636364,2.38090909090909,14.07001813,10.67411868,1.022817307
E01008431,12.1770007475,8.95498672994,13.7996389077,11.6169865744,0.910833333333333,5.62791666666667,0.505416666666667,0.730416666666667,0.833333333333333,2.23625,2.35208333333333,0.38874080001,2.18291666666667,2.88458333333333,2.58958333333333,14.24825764,10.6370306,1.020920157
E01008432,13.6593031768,7.00811596367,12.9816653116,11.1742790288,0.555217391304348,5.1195652173913,0.69695652173913,0.725217391304348,0.948260869565217,1.88434782608696,1.84260869565217,0.42617491575,1.84434782608696,2.61869565217391,2.37565217391304,14.09646712,10.66353249,1.021323743
E01008433,18.0967931846,15.7463685881,8.18429574154,14.0265246656,0.963448275862069,5.34068965517241,1.58379310344828,1.04931034482759,1.49620689655172,1.41758620689655,1.68896551724138,0.95822655186,1.30620689655172,2.03586206896552,1.47206896551724,14.03908844,10.59594592,1.019183089
E01008434,40.7328017921,11.1005259136,8.13929935383,19.9019721888,0.667307692307692,5.975,1.21923076923077,0.667307692307692,0.766153846153846,0.669230769230769,2.28961538461538,0.96128493249,0.575,1.38884615384615,0.766153846153846,13.97610325,10.59889582,1.020414041
E01008435,19.3642615407,14.5451545916,9.58590295955,14.4989068462,0.847916666666667,5.26583333333333,1.315,1.10208333333333,1.3075,1.35916666666667,1.82875,0.71713557129,1.23333333333333,2.04,1.50458333333333,14.02300338,10.60839462,1.020294319
E01008436,24.3986543051,17.7599095956,11.1305176715,17.7629960148,1.01451612903226,6.01612903225806,1.19225806451613,1.08161290322581,1.17193548387097,1.11903225806452,2.63225806451613,0.56450815469,1.05290322580645,1.77064516129032,1.24,14.04281476,10.65007579,1.023936664
E01008437,19.8439816022,11.7106357243,15.4888892068,15.6414635132,0.983125,3.24895833333333,1.32166666666667,0.958125,0.989375,1.216875,1.69958333333333,0.36660773546,1.98104166666667,1.70645833333333,1.46520833333333,13.83623959,10.50363822,1.10226583
E01008438,27.4764254799,5.71552958803,16.4830336862,16.4499015847,0.550416666666667,2.610625,1.16395833333333,0.85625,0.7275,0.873541666666667,1.0125,0.36399722394,1.04604166666667,1.93770833333333,1.55770833333333,14.60891803,10.6254431,1.077645629
E01008439,38.6116480697,3.08958440386,13.266596024,18.1702792482,0.42625,2.19104166666667,0.695,0.807291666666667,0.584791666666667,0.44375,0.903541666666667,0.53960111238,0.867083333333333,1.375625,1.30645833333333,14.70156254,10.60808388,1.074196387
E01008441,9.86908481137,19.0582230588,5.02702068786,11.3955106547,1.02146341463415,6.83219512195122,1.02146341463415,1.02146341463415,0.972682926829268,1.58487804878049,3.7909756097561,0.96759507151,2.05756097560976,2.87829268292683,5.88341463414634,11.01111592,10.19843509,0.932292979
E01008442,5.28091995639,33.1073391778,4.75849063302,14.569500815,1.54857142857143,8.84964285714286,1.42642857142857,1.54857142857143,2.45107142857143,2.51607142857143,5.81107142857143,0.85871469079,1.91071428571429,4.90142857142857,6.80071428571429,10.39174321,10.08544341,0.909238712
E01008443,4.56792138462,39.8853678433,6.20050252457,17.1146049568,1.96117647058824,9.64705882352941,1.72382352941176,2.17058823529412,2.48558823529412,3.24764705882353,6.61235294117647,0.35182401004,2.16911764705882,5.70176470588235,6.42382352941176,9.098806381,10.20834605,0.882940908
E01008444,6.84416215486,35.0631978666,4.93109386074,15.8073217598,1.81605263157895,7.69052631578947,1.76,1.81605263157895,1.85263157894737,2.12736842105263,4.64947368421053,0.9111874057,1.64447368421053,3.73736842105263,6.65578947368421,10.72243465,10.15510211,0.923412398
E01008445,18.206991204,4.57057583055,5.62433513565,9.41833347447,0.441914893617021,6.03829787234043,0.441914893617021,0.441914893617021,0.447021276595745,0.837021276595745,2.99787234042553,0.8916262337,2.50191489361702,2.08617021276596,5.08936170212766,11.38377112,10.26212975,0.946179965
E01008446,7.72910686346,33.8655726621,5.14171101206,15.761664604,1.71083333333333,7.63708333333333,1.71583333333333,1.71416666666667,1.5925,1.8825,4.59625,0.92224329614,1.60708333333333,3.68541666666667,6.36,11.01744008,10.1850222,0.930175413
E01008447,7.60231297011,9.83401725348,6.28328819679,7.92581425126,0.571379310344828,9.27068965517241,0.473103448275862,0.571379310344828,1.9248275862069,1.94379310344828,6.23655172413793,0.54684564503,1.20793103448276,5.33103448275862,5.59586206896552,10.66248516,10.0954781,0.9156362
E01008448,4.48909142003,39.1753631694,5.73367233392,16.6931355164,2.06333333333333,8.48769230769231,1.94666666666667,2.06333333333333,2.60230769230769,3.02641025641026,5.44666666666667,0.56327128392,2.51666666666667,4.53615384615385,7.34692307692308,10.09298206,10.10370645,0.90446263
E01008449,43.8873773643,1.85631888989,7.61746107612,17.6277451079,0.359615384615385,2.84153846153846,0.438846153846154,0.378461538461538,0.476923076923077,0.350769230769231,2,0.80243469764,1.685,0.471153846153846,1.38230769230769,12.95494665,10.31765283,1.003304985
E01008450,33.6155146529,7.34106915286,5.07309953366,15.2632061936,0.397307692307692,4.21,1.52192307692308,0.443076923076923,0.443076923076923,0.443076923076923,3.785,1.28095883704,1.515,1.00461538461538,2.56461538461538,12.07411098,10.18187237,0.965733588
E01008451,40.3711807555,5.78258944083,5.78678718071,17.1982098288,0.631290322580645,4.1558064516129,1.12774193548387,0.264838709677419,0.318709677419355,0.499354838709677,3.66225806451613,1.0567471732,1.46387096774194,0.592258064516129,2.60322580645161,12.26758447,10.1796491,0.972908899
E01008452,16.8853337064,14.380885187,5.1968843367,12.1766329178,0.8868,3.6784,1.8084,0.7584,1.156,1.156,2.9948,1.60522722444,2.1308,1.3332,2.4652,13.00174883,10.231256,0.990013698
E01008453,21.3050153431,7.94865641613,7.16358782255,12.0971822261,0.817142857142857,3.22285714285714,1.45535714285714,0.396428571428571,1.12178571428571,0.975357142857143,2.64642857142857,1.00058101888,1.86,1.01857142857143,2.05678571428571,13.37656311,10.334836,1.011523765
E01008455,37.08608704,4.81610483008,9.26380481504,16.9329399544,0.564,3.21566666666667,0.858666666666667,0.392333333333333,0.718333333333333,0.425,2.46533333333333,0.64601632781,1.83933333333333,0.489333333333333,1.462,13.4942174,10.36722419,1.017486956
E01008456,9.02978921012,19.1994479152,5.24945604762,11.2399632262,1.12571428571429,6.48964285714286,1.08607142857143,1.08607142857143,1.12357142857143,1.54,3.01,0.80876745759,2.53321428571429,2.73464285714286,5.66821428571429,10.70883816,10.15573958,0.923494091
E01008457,9.5199692432,14.6765962322,5.66118706025,9.99982429907,1.27842105263158,6.86868421052632,0.727631578947368,0.727631578947368,0.752368421052632,1.82763157894737,3.06052631578947,0.80392903357,2.58394736842105,3.04526315789474,6.02578947368421,11.05211982,10.23730237,0.937088456
E01008458,5.39275940216,42.6418691696,5.9398270105,18.2379890338,3.69125,8.55421875,2.24109375,2.62390625,2.5565625,2.43515625,3.88578125,0.45821876737,1.445625,5.4721875,8.47203125,9.408596768,10.22133967,0.909558135
E01008459,9.25566749484,13.9887615141,5.60905543523,9.66153748171,1.80972222222222,7.36055555555556,0.575555555555556,0.575555555555556,0.575555555555556,2.28777777777778,3.15472222222222,0.81736414829,2.68027777777778,3.465,6.65916666666667,11.02422595,10.24642411,0.937340453
E01008460,7.09756900773,20.0616018437,5.25697611101,10.897944516,1.87709677419355,7.61935483870968,0.846129032258064,0.846129032258064,0.846129032258064,2.58870967741935,3.15193548387097,0.84244645208,2.6758064516129,3.76290322580645,7.59935483870968,10.72943469,10.22870154,0.931355369
E01033543,87.0598486956,0.69816416158,15.3156470669,34.0212894166,0.502916666666667,1.50868055555556,0.384027777777778,0.608680555555556,0.279722222222222,0.159166666666667,0.30125,0.40853601123,0.106458333333333,2.66527777777778,0.361111111111111,14.92877193,10.66595125,1.053779176
E01033545,68.8145033819,2.28312421048,19.1368520565,29.8002095262,0.445833333333333,1.89511904761905,0.606428571428571,1.16892857142857,0.440357142857143,0.217619047619048,0.413095238095238,0.26351809226,0.124761904761905,2.40083333333333,0.716904761904762,14.87367737,10.65496307,1.060496891
E01033547,15.0012123283,13.0487295967,7.36503698051,11.8174303348,0.7,6.55444444444444,0.947962962962963,0.70037037037037,1.34055555555556,1.82981481481481,3.92555555555556,0.67253097065,1.62055555555556,2.0062962962963,1.83740740740741,12.14714364,10.29144591,0.972979292
E01033548,35.1182347811,6.27613975265,18.1434431086,19.7102412195,0.876590909090909,2.42886363636364,1.05568181818182,0.656818181818182,1.15772727272727,0.522954545454545,1.19613636363636,0.25711370474,0.334090909090909,3.04681818181818,1.16022727272727,14.68997485,10.6132871,1.039592785
E01033550,5.04733821157,35.8666545557,4.8953924687,15.4757636734,1.84555555555556,7.22666666666667,3.12833333333333,1.83555555555556,3.365,2.08388888888889,3.19722222222222,1.18207563834,2.03722222222222,4.60611111111111,7.32055555555556,11.0575695,10.47505856,0.967640817
E01033551,6.52405408663,23.003810405,4.99860627344,11.6237734565,1.1568085106383,6.45787234042553,2.25489361702128,1.16489361702128,2.36893617021277,1.82914893617021,2.30255319148936,1.26725420104,1.81042553191489,3.67148936170213,6.46489361702128,11.60747027,10.20645928,0.984932214
E01033553,38.8490254033,3.38077244796,19.464226852,20.3928358766,0.534888888888889,2.17666666666667,0.779777777777778,0.69,0.898444444444444,0.451111111111111,0.848888888888889,0.23542495026,0.411777777777778,2.908,0.913777777777778,14.82983483,10.64499336,1.046278457
E01033554,61.5823911038,2.48589186888,12.3131981543,25.2307476906,0.8004,1.34786666666667,0.4716,0.855866666666667,0.406266666666667,0.190533333333333,0.5964,0.52921111663,0.3276,2.01213333333333,0.733466666666667,14.09376737,10.48993782,1.069056967
E01033556,19.5773689241,9.36985279974,5.74624108525,11.542541255,1.09975,1.80175,1.162,0.959,1.19,1.13525,1.77175,2.18624469131,1.486,1.57625,1.936,14.33904588,10.47093919,1.037559905
